date;wind_speed;temp;poa_global;irradiance_dir;irradiance_diff;pr
29.04.2012 03:59;1;25;1000;0;0;1
29.04.2012 04:59;1;25;1000;0;11;1
29.04.2012 05:59;1;25;1000;0;40;1
29.04.2012 06:59;1;25;1000;0;66;1
29.04.2012 07:59;1;25;1000;0;87;1
29.04.2012 08:59;1;25;1000;0;122;1
29.04.2012 09:59;1;25;1000;48;373;1
29.04.2012 10:59;1;25;1000;560,01;232;1
29.04.2012 11:59;1;25;1000;51;387;1
29.04.2012 12:59;1;25;1000;149;376;1
29.04.2012 13:59;1;25;1000;0;120;1
29.04.2012 14:59;1;25;1000;0;70;1
29.04.2012 15:59;1;25;1000;44;186;1
29.04.2012 16:59;1;25;1000;124;74;1
29.04.2012 17:59;1;25;1000;1;22,8;1
29.04.2012 18:59;1;25;1000;0;0;1
29.04.2012 19:59;1;25;1000;0;0;1
29.04.2012 20:59;1;25;1000;0;0;1
29.04.2012 21:59;1;25;1000;0;0;1
29.04.2012 22:59;1;25;1000;0;0;1
29.04.2012 23:59;1;25;1000;0;0;1
30.04.2012 00:59;1;25;1000;0;0;1
30.04.2012 01:59;1;25;1000;0;0;1
30.04.2012 02:59;1;25;1000;0;0;1
30.04.2012 03:59;1;25;1000;0;0;1
30.04.2012 04:59;1;25;1000;0;32;1
30.04.2012 05:59;1;25;1000;2;104;1
30.04.2012 06:59;1;25;1000;286;135;1
30.04.2012 07:59;1;25;1000;521;92;1
30.04.2012 08:59;1;25;1000;207;333;1
30.04.2012 09:59;1;25;1000;445,01;275;1
30.04.2012 10:59;1;25;1000;354;345;1
30.04.2012 11:59;1;25;1000;112;407;1
30.04.2012 12:59;1;25;1000;141;378;1
30.04.2012 13:59;1;25;1000;241;296;1
30.04.2012 14:59;1;25;1000;135;257;1
30.04.2012 15:59;1;25;1000;262;107;1
30.04.2012 16:59;1;25;1000;0;64;1
30.04.2012 17:59;1;25;1000;0;9;1
30.04.2012 18:59;1;25;1000;0;0;1
30.04.2012 19:59;1;25;1000;0;0;1
30.04.2012 20:59;1;25;1000;0;0;1
30.04.2012 21:59;1;25;1000;0;0;1
30.04.2012 22:59;1;25;1000;0;0;1
30.04.2012 23:59;1;25;1000;0;0;1
01.05.2012 00:59;1;25;1000;0;0;1
01.05.2012 01:59;1;25;1000;0;0;1
01.05.2012 02:59;1;25;1000;0;0;1
01.05.2012 03:59;1;25;1000;0;0;1
01.05.2012 04:59;1;25;1000;4;51;1
01.05.2012 05:59;1;25;1000;5;112;1
01.05.2012 06:59;1;25;1000;6;175;1
01.05.2012 07:59;1;25;1000;5;224;1
01.05.2012 08:59;1;25;1000;6;273;1
01.05.2012 09:59;1;25;1000;2;276;1
01.05.2012 10:59;1;25;1000;286;369;1
01.05.2012 11:59;1;25;1000;524,01;243;1
01.05.2012 12:59;1;25;1000;549,01;191;1
01.05.2012 13:59;1;25;1000;456;181;1
01.05.2012 14:59;1;25;1000;353;155;1
01.05.2012 15:59;1;25;1000;247;114;1
01.05.2012 16:59;1;25;1000;80;97;1
01.05.2012 17:59;1;25;1000;16;27,86;1
01.05.2012 18:59;1;25;1000;0;0;1
01.05.2012 19:59;1;25;1000;0;0;1
01.05.2012 20:59;1;25;1000;0;0;1
01.05.2012 21:59;1;25;1000;0;0;1
01.05.2012 22:59;1;25;1000;0;0;1
01.05.2012 23:59;1;25;1000;0;0;1
02.05.2012 00:59;1;25;1000;0;0;1
02.05.2012 01:59;1;25;1000;0;0;1
02.05.2012 02:59;1;25;1000;0;0;1
02.05.2012 03:59;1;25;1000;0;0;1
02.05.2012 04:59;1;25;1000;14;62;1
02.05.2012 05:59;1;25;1000;79;136;1
02.05.2012 06:59;1;25;1000;36;214;1
02.05.2012 07:59;1;25;1000;1;188;1
02.05.2012 08:59;1;25;1000;0;72;1
02.05.2012 09:59;1;25;1000;0;218;1
02.05.2012 10:59;1;25;1000;0;99;1
02.05.2012 11:59;1;25;1000;0;131;1
02.05.2012 12:59;1;25;1000;10;305;1
02.05.2012 13:59;1;25;1000;0;60;1
02.05.2012 14:59;1;25;1000;5;206;1
02.05.2012 15:59;1;25;1000;0;68;1
02.05.2012 16:59;1;25;1000;0;66;1
02.05.2012 17:59;1;25;1000;0;23;1
02.05.2012 18:59;1;25;1000;0;0;1
02.05.2012 19:59;1;25;1000;0;0;1
02.05.2012 20:59;1;25;1000;0;0;1
02.05.2012 21:59;1;25;1000;0;0;1
02.05.2012 22:59;1;25;1000;0;0;1
02.05.2012 23:59;1;25;1000;0;0;1
03.05.2012 00:59;1;25;1000;0;0;1
03.05.2012 01:59;1;25;1000;0;0;1
03.05.2012 02:59;1;25;1000;0;0;1
03.05.2012 03:59;1;25;1000;0;0;1
03.05.2012 04:59;1;25;1000;32;64;1
03.05.2012 05:59;1;25;1000;33;142;1
03.05.2012 06:59;1;25;1000;12;194;1
03.05.2012 07:59;1;25;1000;41;283;1
03.05.2012 08:59;1;25;1000;0;171;1
03.05.2012 09:59;1;25;1000;0;192;1
03.05.2012 10:59;1;25;1000;2;283;1
03.05.2012 11:59;1;25;1000;0;190;1
03.05.2012 12:59;1;25;1000;26;340;1
03.05.2012 13:59;1;25;1000;0;79;1
03.05.2012 14:59;1;25;1000;0;148;1
03.05.2012 15:59;1;25;1000;0;83;1
03.05.2012 16:59;1;25;1000;0;63;1
03.05.2012 17:59;1;25;1000;0;20;1
03.05.2012 18:59;1;25;1000;0;0;1
03.05.2012 19:59;1;25;1000;0;0;1
03.05.2012 20:59;1;25;1000;0;0;1
03.05.2012 21:59;1;25;1000;0;0;1
03.05.2012 22:59;1;25;1000;0;0;1
03.05.2012 23:59;1;25;1000;0;0;1
04.05.2012 00:59;1;25;1000;0;0;1
04.05.2012 01:59;1;25;1000;0;0;1
04.05.2012 02:59;1;25;1000;0;0;1
04.05.2012 03:59;1;25;1000;0;0;1
04.05.2012 04:59;1;25;1000;18;66;1
04.05.2012 05:59;1;25;1000;180;96;1
04.05.2012 06:59;1;25;1000;321;121;1
04.05.2012 07:59;1;25;1000;480;122;1
04.05.2012 08:59;1;25;1000;520,01;179;1
04.05.2012 09:59;1;25;1000;111;394;1
04.05.2012 10:59;1;25;1000;0;146;1
04.05.2012 11:59;1;25;1000;0;75;1
04.05.2012 12:59;1;25;1000;8;301;1
04.05.2012 13:59;1;25;1000;0;60;1
04.05.2012 14:59;1;25;1000;29;250;1
04.05.2012 15:59;1;25;1000;68;192;1
04.05.2012 16:59;1;25;1000;0;70;1
04.05.2012 17:59;1;25;1000;0;5;1
04.05.2012 18:59;1;25;1000;0;0;1
04.05.2012 19:59;1;25;1000;0;0;1
04.05.2012 20:59;1;25;1000;0;0;1
04.05.2012 21:59;1;25;1000;0;0;1
04.05.2012 22:59;1;25;1000;0;0;1
04.05.2012 23:59;1;25;1000;0;0;1
05.05.2012 00:59;1;25;1000;0;0;1
05.05.2012 01:59;1;25;1000;0;0;1
05.05.2012 02:59;1;25;1000;0;0;1
05.05.2012 03:59;1;25;1000;0;0;1
05.05.2012 04:59;1;25;1000;0;30;1
05.05.2012 05:59;1;25;1000;0;38;1
05.05.2012 06:59;1;25;1000;0;49;1
05.05.2012 07:59;1;25;1000;0;90;1
05.05.2012 08:59;1;25;1000;0;129;1
05.05.2012 09:59;1;25;1000;0;117;1
05.05.2012 10:59;1;25;1000;0;146;1
05.05.2012 11:59;1;25;1000;0;139;1
05.05.2012 12:59;1;25;1000;0;195;1
05.05.2012 13:59;1;25;1000;0;105;1
05.05.2012 14:59;1;25;1000;0;48;1
05.05.2012 15:59;1;25;1000;0;37;1
05.05.2012 16:59;1;25;1000;0;24;1
05.05.2012 17:59;1;25;1000;0;7;1
05.05.2012 18:59;1;25;1000;0;0;1
05.05.2012 19:59;1;25;1000;0;0;1
05.05.2012 20:59;1;25;1000;0;0;1
05.05.2012 21:59;1;25;1000;0;0;1
05.05.2012 22:59;1;25;1000;0;0;1
05.05.2012 23:59;1;25;1000;0;0;1
06.05.2012 00:59;1;25;1000;0;0;1
06.05.2012 01:59;1;25;1000;0;0;1
06.05.2012 02:59;1;25;1000;0;0;1
06.05.2012 03:59;1;25;1000;0;0;1
06.05.2012 04:59;1;25;1000;10;66;1
06.05.2012 05:59;1;25;1000;0;41;1
06.05.2012 06:59;1;25;1000;0;51;1
06.05.2012 07:59;1;25;1000;0;167;1
06.05.2012 08:59;1;25;1000;7;278;1
06.05.2012 09:59;1;25;1000;0;126;1
06.05.2012 10:59;1;25;1000;2;291;1
06.05.2012 11:59;1;25;1000;0;196;1
06.05.2012 12:59;1;25;1000;0;149;1
06.05.2012 13:59;1;25;1000;0;151;1
06.05.2012 14:59;1;25;1000;0;64;1
06.05.2012 15:59;1;25;1000;0;65;1
06.05.2012 16:59;1;25;1000;0;43;1
06.05.2012 17:59;1;25;1000;0;23;1
06.05.2012 18:59;1;25;1000;0;0;1
06.05.2012 19:59;1;25;1000;0;0;1
06.05.2012 20:59;1;25;1000;0;0;1
06.05.2012 21:59;1;25;1000;0;0;1
06.05.2012 22:59;1;25;1000;0;0;1
06.05.2012 23:59;1;25;1000;0;0;1
07.05.2012 00:59;1;25;1000;0;0;1
07.05.2012 01:59;1;25;1000;0;0;1
07.05.2012 02:59;1;25;1000;0;0;1
07.05.2012 03:59;1;25;1000;0;0;1
07.05.2012 04:59;1;25;1000;0;11;1
07.05.2012 05:59;1;25;1000;0;46;1
07.05.2012 06:59;1;25;1000;0;75;1
07.05.2012 07:59;1;25;1000;0;106;1
07.05.2012 08:59;1;25;1000;0;132;1
07.05.2012 09:59;1;25;1000;0;236;1
07.05.2012 10:59;1;25;1000;35;383;1
07.05.2012 11:59;1;25;1000;82;407;1
07.05.2012 12:59;1;25;1000;216;367;1
07.05.2012 13:59;1;25;1000;437;204;1
07.05.2012 14:59;1;25;1000;207;241;1
07.05.2012 15:59;1;25;1000;268;115;1
07.05.2012 16:59;1;25;1000;126;89;1
07.05.2012 17:59;1;25;1000;30;39;1
07.05.2012 18:59;1;25;1000;0;0;1
07.05.2012 19:59;1;25;1000;0;0;1
07.05.2012 20:59;1;25;1000;0;0;1
07.05.2012 21:59;1;25;1000;0;0;1
07.05.2012 22:59;1;25;1000;0;0;1
07.05.2012 23:59;1;25;1000;0;0;1
08.05.2012 00:59;1;25;1000;0;0;1
08.05.2012 01:59;1;25;1000;0;0;1
08.05.2012 02:59;1;25;1000;0;0;1
08.05.2012 03:59;1;25;1000;0;0;1
08.05.2012 04:59;1;25;1000;80;56;1
08.05.2012 05:59;1;25;1000;192;99;1
08.05.2012 06:59;1;25;1000;340;118;1
08.05.2012 07:59;1;25;1000;460;144;1
08.05.2012 08:59;1;25;1000;422;244;1
08.05.2012 09:59;1;25;1000;159;397;1
08.05.2012 10:59;1;25;1000;526,01;262;1
08.05.2012 11:59;1;25;1000;378;334;1
08.05.2012 12:59;1;25;1000;261;353;1
08.05.2012 13:59;1;25;1000;36;318;1
08.05.2012 14:59;1;25;1000;0;155;1
08.05.2012 15:59;1;25;1000;11;171;1
08.05.2012 16:59;1;25;1000;8;103;1
08.05.2012 17:59;1;25;1000;0;7;1
08.05.2012 18:59;1;25;1000;0;0;1
08.05.2012 19:59;1;25;1000;0;0;1
08.05.2012 20:59;1;25;1000;0;0;1
08.05.2012 21:59;1;25;1000;0;0;1
08.05.2012 22:59;1;25;1000;0;0;1
08.05.2012 23:59;1;25;1000;0;0;1
09.05.2012 00:59;1;25;1000;0;0;1
09.05.2012 01:59;1;25;1000;0;0;1
09.05.2012 02:59;1;25;1000;0;0;1
09.05.2012 03:59;1;25;1000;0;0;1
09.05.2012 04:59;1;25;1000;0;18;1
09.05.2012 05:59;1;25;1000;0;90;1
09.05.2012 06:59;1;25;1000;3;173;1
09.05.2012 07:59;1;25;1000;27;279;1
09.05.2012 08:59;1;25;1000;0;209;1
09.05.2012 09:59;1;25;1000;10;321;1
09.05.2012 10:59;1;25;1000;2;289;1
09.05.2012 11:59;1;25;1000;0;137;1
09.05.2012 12:59;1;25;1000;18;335;1
09.05.2012 13:59;1;25;1000;0;210;1
09.05.2012 14:59;1;25;1000;38;264;1
09.05.2012 15:59;1;25;1000;17;181;1
09.05.2012 16:59;1;25;1000;0;52;1
09.05.2012 17:59;1;25;1000;5;41;1
09.05.2012 18:59;1;25;1000;0;0;1
09.05.2012 19:59;1;25;1000;0;0;1
09.05.2012 20:59;1;25;1000;0;0;1
09.05.2012 21:59;1;25;1000;0;0;1
09.05.2012 22:59;1;25;1000;0;0;1
09.05.2012 23:59;1;25;1000;0;0;1
10.05.2012 00:59;1;25;1000;0;0;1
10.05.2012 01:59;1;25;1000;0;0;1
10.05.2012 02:59;1;25;1000;0;0;1
10.05.2012 03:59;1;25;1000;0;0;1
10.05.2012 04:59;1;25;1000;0;12;1
10.05.2012 05:59;1;25;1000;0;53;1
10.05.2012 06:59;1;25;1000;0;50;1
10.05.2012 07:59;1;25;1000;9;249;1
10.05.2012 08:59;1;25;1000;242;334;1
10.05.2012 09:59;1;25;1000;0;192;1
10.05.2012 10:59;1;25;1000;158;419;1
10.05.2012 11:59;1;25;1000;0;123;1
10.05.2012 12:59;1;25;1000;0;242;1
10.05.2012 13:59;1;25;1000;0;132;1
10.05.2012 14:59;1;25;1000;0;172;1
10.05.2012 15:59;1;25;1000;46;200;1
10.05.2012 16:59;1;25;1000;92;110;1
10.05.2012 17:59;1;25;1000;29;45;1
10.05.2012 18:59;1;25;1000;0;0;1
10.05.2012 19:59;1;25;1000;0;0;1
10.05.2012 20:59;1;25;1000;0;0;1
10.05.2012 21:59;1;25;1000;0;0;1
10.05.2012 22:59;1;25;1000;0;0;1
10.05.2012 23:59;1;25;1000;0;0;1
11.05.2012 00:59;1;25;1000;0;0;1
11.05.2012 01:59;1;25;1000;0;0;1
11.05.2012 02:59;1;25;1000;0;0;1
11.05.2012 03:59;1;25;1000;0;1;1
11.05.2012 04:59;1;25;1000;16;78;1
11.05.2012 05:59;1;25;1000;21;150;1
11.05.2012 06:59;1;25;1000;1;160;1
11.05.2012 07:59;1;25;1000;26;280;1
11.05.2012 08:59;1;25;1000;0;123;1
11.05.2012 09:59;1;25;1000;0;74;1
11.05.2012 10:59;1;25;1000;0;92;1
11.05.2012 11:59;1;25;1000;0;104;1
11.05.2012 12:59;1;25;1000;0;130;1
11.05.2012 13:59;1;25;1000;0;94;1
11.05.2012 14:59;1;25;1000;0;57;1
11.05.2012 15:59;1;25;1000;0;36;1
11.05.2012 16:59;1;25;1000;0;27;1
11.05.2012 17:59;1;25;1000;0;13;1
11.05.2012 18:59;1;25;1000;0;0;1
11.05.2012 19:59;1;25;1000;0;0;1
11.05.2012 20:59;1;25;1000;0;0;1
11.05.2012 21:59;1;25;1000;0;0;1
11.05.2012 22:59;1;25;1000;0;0;1
11.05.2012 23:59;1;25;1000;0;0;1
12.05.2012 00:59;1;25;1000;0;0;1
12.05.2012 01:59;1;25;1000;0;0;1
12.05.2012 02:59;1;25;1000;0;0;1
12.05.2012 03:59;1;25;1000;3;11,38;1
12.05.2012 04:59;1;25;1000;8;72;1
12.05.2012 05:59;1;25;1000;22;151;1
12.05.2012 06:59;1;25;1000;100;235;1
12.05.2012 07:59;1;25;1000;13;261;1
12.05.2012 08:59;1;25;1000;0;149;1
12.05.2012 09:59;1;25;1000;1;261;1
12.05.2012 10:59;1;25;1000;0;207;1
12.05.2012 11:59;1;25;1000;58;403;1
12.05.2012 12:59;1;25;1000;307;340;1
12.05.2012 13:59;1;25;1000;84;342;1
12.05.2012 14:59;1;25;1000;261;225;1
12.05.2012 15:59;1;25;1000;90;202;1
12.05.2012 16:59;1;25;1000;23;122;1
12.05.2012 17:59;1;25;1000;12;50;1
12.05.2012 18:59;1;25;1000;0;0;1
12.05.2012 19:59;1;25;1000;0;0;1
12.05.2012 20:59;1;25;1000;0;0;1
12.05.2012 21:59;1;25;1000;0;0;1
12.05.2012 22:59;1;25;1000;0;0;1
12.05.2012 23:59;1;25;1000;0;0;1
13.05.2012 00:59;1;25;1000;0;0;1
13.05.2012 01:59;1;25;1000;0;0;1
13.05.2012 02:59;1;25;1000;0;0;1
13.05.2012 03:59;1;25;1000;0;3;1
13.05.2012 04:59;1;25;1000;73;70;1
13.05.2012 05:59;1;25;1000;198;106;1
13.05.2012 06:59;1;25;1000;163;219;1
13.05.2012 07:59;1;25;1000;102;309;1
13.05.2012 08:59;1;25;1000;87;366;1
13.05.2012 09:59;1;25;1000;212;392;1
13.05.2012 10:59;1;25;1000;399;338;1
13.05.2012 11:59;1;25;1000;289;381;1
13.05.2012 12:59;1;25;1000;643,01;155;1
13.05.2012 13:59;1;25;1000;550;147;1
13.05.2012 14:59;1;25;1000;450;120;1
13.05.2012 15:59;1;25;1000;279;121;1
13.05.2012 16:59;1;25;1000;145;91;1
13.05.2012 17:59;1;25;1000;41;46;1
13.05.2012 18:59;1;25;1000;0;0;1
13.05.2012 19:59;1;25;1000;0;0;1
13.05.2012 20:59;1;25;1000;0;0;1
13.05.2012 21:59;1;25;1000;0;0;1
13.05.2012 22:59;1;25;1000;0;0;1
13.05.2012 23:59;1;25;1000;0;0;1
14.05.2012 00:59;1;25;1000;0;0;1
14.05.2012 01:59;1;25;1000;0;0;1
14.05.2012 02:59;1;25;1000;0;0;1
14.05.2012 03:59;1;25;1000;0;11;1
14.05.2012 04:59;1;25;1000;87;65;1
14.05.2012 05:59;1;25;1000;204;105;1
14.05.2012 06:59;1;25;1000;339;131;1
14.05.2012 07:59;1;25;1000;352;218;1
14.05.2012 08:59;1;25;1000;442;243;1
14.05.2012 09:59;1;25;1000;594,01;207;1
14.05.2012 10:59;1;25;1000;661,01;190;1
14.05.2012 11:59;1;25;1000;652,01;189;1
14.05.2012 12:59;1;25;1000;657,01;148;1
14.05.2012 13:59;1;25;1000;552;147;1
14.05.2012 14:59;1;25;1000;437;130;1
14.05.2012 15:59;1;25;1000;203;164;1
14.05.2012 16:59;1;25;1000;25;125;1
14.05.2012 17:59;1;25;1000;32;50;1
14.05.2012 18:59;1;25;1000;0;0;1
14.05.2012 19:59;1;25;1000;0;0;1
14.05.2012 20:59;1;25;1000;0;0;1
14.05.2012 21:59;1;25;1000;0;0;1
14.05.2012 22:59;1;25;1000;0;0;1
14.05.2012 23:59;1;25;1000;0;0;1
15.05.2012 00:59;1;25;1000;0;0;1
15.05.2012 01:59;1;25;1000;0;0;1
15.05.2012 02:59;1;25;1000;0;0;1
15.05.2012 03:59;1;25;1000;1;14,79;1
15.05.2012 04:59;1;25;1000;0;17;1
15.05.2012 05:59;1;25;1000;0;59;1
15.05.2012 06:59;1;25;1000;232;191;1
15.05.2012 07:59;1;25;1000;40;298;1
15.05.2012 08:59;1;25;1000;63;361;1
15.05.2012 09:59;1;25;1000;688,01;149;1
15.05.2012 10:59;1;25;1000;238;407;1
15.05.2012 11:59;1;25;1000;0;115;1
15.05.2012 12:59;1;25;1000;0;72;1
15.05.2012 13:59;1;25;1000;266;305;1
15.05.2012 14:59;1;25;1000;0;161;1
15.05.2012 15:59;1;25;1000;32;202;1
15.05.2012 16:59;1;25;1000;5;105;1
15.05.2012 17:59;1;25;1000;22;54;1
15.05.2012 18:59;1;25;1000;0;0;1
15.05.2012 19:59;1;25;1000;0;0;1
15.05.2012 20:59;1;25;1000;0;0;1
15.05.2012 21:59;1;25;1000;0;0;1
15.05.2012 22:59;1;25;1000;0;0;1
15.05.2012 23:59;1;25;1000;0;0;1
16.05.2012 00:59;1;25;1000;0;0;1
16.05.2012 01:59;1;25;1000;0;0;1
16.05.2012 02:59;1;25;1000;0;0;1
16.05.2012 03:59;1;25;1000;0;9;1
16.05.2012 04:59;1;25;1000;82;71;1
16.05.2012 05:59;1;25;1000;78;162;1
16.05.2012 06:59;1;25;1000;7;195;1
16.05.2012 07:59;1;25;1000;173;300;1
16.05.2012 08:59;1;25;1000;164;365;1
16.05.2012 09:59;1;25;1000;23;361;1
16.05.2012 10:59;1;25;1000;702,01;167;1
16.05.2012 11:59;1;25;1000;198;414;1
16.05.2012 12:59;1;25;1000;0;104;1
16.05.2012 13:59;1;25;1000;358;263;1
16.05.2012 14:59;1;25;1000;15;246;1
16.05.2012 15:59;1;25;1000;34;204;1
16.05.2012 16:59;1;25;1000;49;131;1
16.05.2012 17:59;1;25;1000;44;50;1
16.05.2012 18:59;1;25;1000;0;0;1
16.05.2012 19:59;1;25;1000;0;0;1
16.05.2012 20:59;1;25;1000;0;0;1
16.05.2012 21:59;1;25;1000;0;0;1
16.05.2012 22:59;1;25;1000;0;0;1
16.05.2012 23:59;1;25;1000;0;0;1
17.05.2012 00:59;1;25;1000;0;0;1
17.05.2012 01:59;1;25;1000;0;0;1
17.05.2012 02:59;1;25;1000;0;0;1
17.05.2012 03:59;1;25;1000;4;18,05;1
17.05.2012 04:59;1;25;1000;92;68;1
17.05.2012 05:59;1;25;1000;222;100;1
17.05.2012 06:59;1;25;1000;358;125;1
17.05.2012 07:59;1;25;1000;357;220;1
17.05.2012 08:59;1;25;1000;592,01;158;1
17.05.2012 09:59;1;25;1000;240;389;1
17.05.2012 10:59;1;25;1000;704,01;167;1
17.05.2012 11:59;1;25;1000;707,01;158;1
17.05.2012 12:59;1;25;1000;699,01;125;1
17.05.2012 13:59;1;25;1000;569;141;1
17.05.2012 14:59;1;25;1000;452;126;1
17.05.2012 15:59;1;25;1000;29;202;1
17.05.2012 16:59;1;25;1000;26;130;1
17.05.2012 17:59;1;25;1000;4;48;1
17.05.2012 18:59;1;25;1000;0;0;1
17.05.2012 19:59;1;25;1000;0;0;1
17.05.2012 20:59;1;25;1000;0;0;1
17.05.2012 21:59;1;25;1000;0;0;1
17.05.2012 22:59;1;25;1000;0;0;1
17.05.2012 23:59;1;25;1000;0;0;1
18.05.2012 00:59;1;25;1000;0;0;1
18.05.2012 01:59;1;25;1000;0;0;1
18.05.2012 02:59;1;25;1000;0;0;1
18.05.2012 03:59;1;25;1000;0;3;1
18.05.2012 04:59;1;25;1000;0;36;1
18.05.2012 05:59;1;25;1000;0;57;1
18.05.2012 06:59;1;25;1000;0;53;1
18.05.2012 07:59;1;25;1000;26;289;1
18.05.2012 08:59;1;25;1000;637,01;131;1
18.05.2012 09:59;1;25;1000;8;323;1
18.05.2012 10:59;1;25;1000;227;414;1
18.05.2012 11:59;1;25;1000;0;106;1
18.05.2012 12:59;1;25;1000;0;142;1
18.05.2012 13:59;1;25;1000;0;64;1
18.05.2012 14:59;1;25;1000;0;115;1
18.05.2012 15:59;1;25;1000;0;72;1
18.05.2012 16:59;1;25;1000;0;23;1
18.05.2012 17:59;1;25;1000;0;10;1
18.05.2012 18:59;1;25;1000;0;0;1
18.05.2012 19:59;1;25;1000;0;0;1
18.05.2012 20:59;1;25;1000;0;0;1
18.05.2012 21:59;1;25;1000;0;0;1
18.05.2012 22:59;1;25;1000;0;0;1
18.05.2012 23:59;1;25;1000;0;0;1
19.05.2012 00:59;1;25;1000;0;0;1
19.05.2012 01:59;1;25;1000;0;0;1
19.05.2012 02:59;1;25;1000;0;0;1
19.05.2012 03:59;1;25;1000;0;11;1
19.05.2012 04:59;1;25;1000;25;90;1
19.05.2012 05:59;1;25;1000;6;136;1
19.05.2012 06:59;1;25;1000;22;225;1
19.05.2012 07:59;1;25;1000;2;218;1
19.05.2012 08:59;1;25;1000;76;369;1
19.05.2012 09:59;1;25;1000;603,01;208;1
19.05.2012 10:59;1;25;1000;600,01;234;1
19.05.2012 11:59;1;25;1000;182;421;1
19.05.2012 12:59;1;25;1000;362;324;1
19.05.2012 13:59;1;25;1000;8;280;1
19.05.2012 14:59;1;25;1000;120;286;1
19.05.2012 15:59;1;25;1000;195;176;1
19.05.2012 16:59;1;25;1000;99;122;1
19.05.2012 17:59;1;25;1000;17;59;1
19.05.2012 18:59;1;25;1000;0;0;1
19.05.2012 19:59;1;25;1000;0;0;1
19.05.2012 20:59;1;25;1000;0;0;1
19.05.2012 21:59;1;25;1000;0;0;1
19.05.2012 22:59;1;25;1000;0;0;1
19.05.2012 23:59;1;25;1000;0;0;1
20.05.2012 00:59;1;25;1000;0;0;1
20.05.2012 01:59;1;25;1000;0;0;1
20.05.2012 02:59;1;25;1000;0;0;1
20.05.2012 03:59;1;25;1000;1;18,79;1
20.05.2012 04:59;1;25;1000;87;75;1
20.05.2012 05:59;1;25;1000;31;165;1
20.05.2012 06:59;1;25;1000;0;78;1
20.05.2012 07:59;1;25;1000;88;318;1
20.05.2012 08:59;1;25;1000;630,01;138;1
20.05.2012 09:59;1;25;1000;698,01;150;1
20.05.2012 10:59;1;25;1000;269;402;1
20.05.2012 11:59;1;25;1000;334;370;1
20.05.2012 12:59;1;25;1000;581,01;204;1
20.05.2012 13:59;1;25;1000;420;235;1
20.05.2012 14:59;1;25;1000;17;255;1
20.05.2012 15:59;1;25;1000;1;150;1
20.05.2012 16:59;1;25;1000;0;23;1
20.05.2012 17:59;1;25;1000;36;59;1
20.05.2012 18:59;1;25;1000;0;0;1
20.05.2012 19:59;1;25;1000;0;0;1
20.05.2012 20:59;1;25;1000;0;0;1
20.05.2012 21:59;1;25;1000;0;0;1
20.05.2012 22:59;1;25;1000;0;0;1
20.05.2012 23:59;1;25;1000;0;0;1
21.05.2012 00:59;1;25;1000;0;0;1
21.05.2012 01:59;1;25;1000;0;0;1
21.05.2012 02:59;1;25;1000;0;0;1
21.05.2012 03:59;1;25;1000;0;4;1
21.05.2012 04:59;1;25;1000;0;20;1
21.05.2012 05:59;1;25;1000;27;165;1
21.05.2012 06:59;1;25;1000;35;238;1
21.05.2012 07:59;1;25;1000;6;247;1
21.05.2012 08:59;1;25;1000;79;373;1
21.05.2012 09:59;1;25;1000;63;402;1
21.05.2012 10:59;1;25;1000;372;360;1
21.05.2012 11:59;1;25;1000;6;324;1
21.05.2012 12:59;1;25;1000;0;132;1
21.05.2012 13:59;1;25;1000;0;90;1
21.05.2012 14:59;1;25;1000;0;92;1
21.05.2012 15:59;1;25;1000;5;170;1
21.05.2012 16:59;1;25;1000;86;130;1
21.05.2012 17:59;1;25;1000;11;61;1
21.05.2012 18:59;1;25;1000;0;0;1
21.05.2012 19:59;1;25;1000;0;0;1
21.05.2012 20:59;1;25;1000;0;0;1
21.05.2012 21:59;1;25;1000;0;0;1
21.05.2012 22:59;1;25;1000;0;0;1
21.05.2012 23:59;1;25;1000;0;0;1
22.05.2012 00:59;1;25;1000;0;0;1
22.05.2012 01:59;1;25;1000;0;0;1
22.05.2012 02:59;1;25;1000;0;0;1
22.05.2012 03:59;1;25;1000;1;16,83;1
22.05.2012 04:59;1;25;1000;0;34;1
22.05.2012 05:59;1;25;1000;0;62;1
22.05.2012 06:59;1;25;1000;0;130;1
22.05.2012 07:59;1;25;1000;1;210;1
22.05.2012 08:59;1;25;1000;25;338;1
22.05.2012 09:59;1;25;1000;452;299;1
22.05.2012 10:59;1;25;1000;725,01;160;1
22.05.2012 11:59;1;25;1000;716,01;159;1
22.05.2012 12:59;1;25;1000;606,01;191;1
22.05.2012 13:59;1;25;1000;580;142;1
22.05.2012 14:59;1;25;1000;276;233;1
22.05.2012 15:59;1;25;1000;107;213;1
22.05.2012 16:59;1;25;1000;74;135;1
22.05.2012 17:59;1;25;1000;22;64;1
22.05.2012 18:59;1;25;1000;0;0;1
22.05.2012 19:59;1;25;1000;0;0;1
22.05.2012 20:59;1;25;1000;0;0;1
22.05.2012 21:59;1;25;1000;0;0;1
22.05.2012 22:59;1;25;1000;0;0;1
22.05.2012 23:59;1;25;1000;0;0;1
23.05.2012 00:59;1;25;1000;0;0;1
23.05.2012 01:59;1;25;1000;0;0;1
23.05.2012 02:59;1;25;1000;0;0;1
23.05.2012 03:59;1;25;1000;2;20,59;1
23.05.2012 04:59;1;25;1000;0;42;1
23.05.2012 05:59;1;25;1000;0;80;1
